Tanggal,Uang Masuk,Uang Keluar,Saldo Kumulatif
2024-11-10,5000.0,3000.0,49500.0
2024-11-11,4000.0,2000.0,51500.0
2024-11-12,8000.0,1000.0,59500.0
2024-11-13,5000.0,500.0,64000.0
2024-11-14,2000.0,2000.0,62000.0
2024-11-15,7000.0,1000.0,69000.0
2024-11-16,6000.0,5000.0,73000.0
2024-11-17,4000.0,1000.0,76000.0
2024-11-18,5000.0,2000.0,79000.0
2024-11-19,7000.0,3000.0,83000.0
2024-11-20,2000.0,1000.0,82000.0
2024-11-21,1000.0,2000.0,81000.0
2024-11-22,4000.0,1500.0,84500.0
2024-11-23,2000.0,500.0,83000.0
2024-11-24,6000.0,2000.0,87000.0
2024-11-25,3000.0,4000.0,84000.0
2024-11-26,7000.0,1000.0,96000.0
2024-11-27,5000.0,500.0,100500.0
2024-11-28,3000.0,2000.0,101500.0
2024-11-29,8000.0,1000.0,109500.0
2024-12-01,5000.0,3000.0,2000.0
2024-12-02,7000.0,2000.0,7000.0
2024-12-03,6000.0,4000.0,9000.0
2024-12-04,4000.0,500.0,12500.0
2024-12-05,10000.0,6740.0,15760.0
2024-12-19,4000.0,0.0,19760.0
2024-12-19,4000.0,0.0,23760.0
2024-12-04,100000.0,0.0,123760.0
2024-12-04,100000.0,0.0,223760.0
2024-12-04,0.0,100000.0,123760.0
2024-12-04,0.0,100000.0,23760.0
2024-12-06,5000.0,2000.0,17360.0
2024-12-07,7000.0,3000.0,18000.0
2024-12-08,4000.0,2500.0,15500.0
2024-12-09,8000.0,1000.0,20500.0
2024-12-10,3000.0,2000.0,15500.0
2024-12-11,6000.0,1500.0,18000.0
2024-12-12,2000.0,500.0,21000.0
2024-12-13,1000.0,3000.0,18000.0
2024-12-14,5000.0,4000.0,19000.0
2024-12-15,7000.0,2500.0,23500.0
2024-12-16,4000.0,1000.0,24500.0
2024-12-17,5000.0,1000.0,28500.0
2024-12-18,6000.0,3000.0,31500.0
2024-12-19,2000.0,2000.0,31500.0
2024-12-20,8000.0,2000.0,37500.0
2024-12-21,10000.0,5000.0,42500.0
2024-12-22,5000.0,2000.0,45500.0
2024-12-23,4000.0,3000.0,46500.0
2024-12-24,3000.0,1000.0,45500.0
2024-12-25,4000.0,500.0,47500.0


